DATE,daily_demand,national_temp_avg,lag_1,lag_7,lag_14,lag_30,roll_mean_7,roll_std_7,diff_1,pct_change_7,HDD,CDD,temp_lag_1,temp_lag_3,day_of_week,month,year,dow_sin,dow_cos,month_sin,month_cos
2015-12-11,1598969,8.09375,1616050.0,1528553.0,1550053.0,1474791.0,1526767.142857143,99067.29714933422,-17081.0,0.046067097444445926,9.90625,0.0,6.9,10.41875,4,12,2015,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2015-12-12,1491970,5.6375,1598969.0,1392353.0,1432346.0,1475622.0,1540998.142857143,82271.91299875248,-106999.0,0.07154579334407285,12.3625,0.0,8.09375,6.7625,5,12,2015,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2015-12-13,1494950,6.16875,1491970.0,1379110.0,1386803.0,1453717.0,1557546.7142857143,49341.80134432315,2980.0,0.08399620044811518,11.83125,0.0,5.6375,6.9,6,12,2015,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2015-12-14,1659789,7.838888888888889,1494950.0,1555765.0,1634008.0,1385891.0,1572407.2857142857,62599.433649481114,164839.0,0.06686356872663923,10.161111111111111,0.0,6.16875,8.09375,0,12,2015,0.0,1.0,-2.4492935982947064e-16,1.0
2015-12-15,1648768,10.55625,1659789.0,1552605.0,1603083.0,1273496.0,1586144.857142857,67860.04794777048,-11021.0,0.06193655179520863,7.44375,0.0,7.838888888888889,5.6375,1,12,2015,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2015-12-16,1565497,12.083333333333334,1648768.0,1592518.0,1574231.0,1478830.0,1582284.7142857143,68204.75151998084,-83271.0,-0.016967469127507462,5.916666666666666,0.0,10.55625,6.16875,2,12,2015,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2015-12-17,1541823,13.075,1565497.0,1616050.0,1590625.0,1542580.0,1571680.857142857,67849.45600229397,-23674.0,-0.045931128368552954,4.925000000000001,0.0,12.083333333333334,7.838888888888889,3,12,2015,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2015-12-18,1513352,12.8625,1541823.0,1598969.0,1528553.0,1498679.0,1559449.857142857,69799.38321939086,-28471.0,-0.05354512814194645,5.137499999999999,0.0,13.075,10.55625,4,12,2015,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2015-12-19,1327441,11.72222222222222,1513352.0,1491970.0,1392353.0,1554484.0,1535945.7142857143,111534.14196216449,-185911.0,-0.1102763460391295,6.27777777777778,0.0,12.8625,12.083333333333334,5,12,2015,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2015-12-20,1282796,11.9,1327441.0,1494950.0,1379110.0,1543441.0,1505638.0,147542.8838089633,-44645.0,-0.14191377638048097,6.1,0.0,11.72222222222222,13.075,6,12,2015,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2015-12-21,1512595,9.705555555555556,1282796.0,1659789.0,1555765.0,1441913.0,1484610.2857142857,131532.08166794755,229799.0,-0.08868235661279833,8.294444444444444,0.0,11.9,12.8625,0,12,2015,0.0,1.0,-2.4492935982947064e-16,1.0
2015-12-22,1476126,9.533333333333331,1512595.0,1648768.0,1552605.0,1499316.0,1459947.142857143,110053.36938871395,-36469.0,-0.10470969839298194,8.466666666666669,0.0,9.705555555555556,11.72222222222222,1,12,2015,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2015-12-23,1416179,8.475,1476126.0,1565497.0,1592518.0,1699066.0,1438616.0,100216.61462385446,-59947.0,-0.09538057243163034,9.525,0.0,9.533333333333331,11.9,2,12,2015,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2015-12-24,1326224,9.21875,1416179.0,1541823.0,1616050.0,1664334.0,1407816.142857143,96263.59427362,-89955.0,-0.13983382009478396,8.78125,0.0,8.475,9.705555555555556,3,12,2015,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2015-12-25,1223406,8.15,1326224.0,1513352.0,1598969.0,1635633.0,1366395.2857142857,105245.38730623122,-102818.0,-0.19159190987952568,9.85,0.0,9.21875,9.533333333333331,4,12,2015,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2015-12-26,1121233,10.133333333333333,1223406.0,1327441.0,1491970.0,1650687.0,1336937.0,140814.37253585874,-102173.0,-0.15534249733133154,7.866666666666667,0.0,8.15,8.475,5,12,2015,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2015-12-27,1238728,11.0125,1121233.0,1282796.0,1494950.0,1550053.0,1330641.5714285714,144573.19825940562,117495.0,-0.034353084979996784,6.987500000000001,0.0,10.133333333333333,9.21875,6,12,2015,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2015-12-28,1238432,10.0875,1238728.0,1512595.0,1659789.0,1432346.0,1291475.4285714286,122519.45804627913,-296.0,-0.18125340887679786,7.9125,0.0,11.0125,8.15,0,12,2015,0.0,1.0,-2.4492935982947064e-16,1.0
2015-12-29,1287892,10.56875,1238432.0,1476126.0,1648768.0,1386803.0,1264584.857142857,92124.36631068242,49460.0,-0.12751892453625235,7.43125,0.0,10.0875,10.133333333333333,1,12,2015,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2015-12-30,1337265,8.875,1287892.0,1416179.0,1565497.0,1634008.0,1253311.4285714286,73409.10579726796,49373.0,-0.05572318188590564,9.125,0.0,10.56875,11.0125,2,12,2015,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2015-12-31,1308072,6.981249999999999,1337265.0,1326224.0,1541823.0,1603083.0,1250718.2857142857,70673.88398534186,-29193.0,-0.013686978971878094,11.01875,0.0,8.875,10.0875,3,12,2015,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2016-01-01,1290405,5.33125,1308072.0,1223406.0,1513352.0,1574231.0,1260289.5714285714,70894.98693340532,-17667.0,0.05476432190131475,12.66875,0.0,6.981249999999999,10.56875,4,1,2016,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2016-01-02,1323640,5.988888888888889,1290405.0,1121233.0,1327441.0,1590625.0,1289204.857142857,38687.82224608195,33235.0,0.18052180055349787,12.011111111111111,0.0,5.33125,8.875,5,1,2016,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2016-01-03,1366295,7.0625,1323640.0,1238728.0,1282796.0,1528553.0,1307428.7142857143,40928.18868749759,42655.0,0.10298225276251127,10.9375,0.0,5.988888888888889,6.981249999999999,6,1,2016,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2016-01-04,1606022,7.30625,1366295.0,1238432.0,1512595.0,1392353.0,1359941.5714285714,111911.35056352829,239727.0,0.2968188806490788,10.69375,0.0,7.0625,5.33125,0,1,2016,0.0,1.0,0.49999999999999994,0.8660254037844387
2016-01-05,1639629,6.84375,1606022.0,1287892.0,1476126.0,1379110.0,1410189.7142857143,147481.46111937115,33607.0,0.2731106335003246,11.15625,0.0,7.30625,5.988888888888889,1,1,2016,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2016-01-06,1647051,6.483333333333333,1639629.0,1337265.0,1416179.0,1555765.0,1454444.857142857,167122.86861011985,7422.0,0.23165640318111969,11.516666666666666,0.0,6.84375,7.0625,2,1,2016,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2016-01-07,1591744,6.1625,1647051.0,1308072.0,1326224.0,1552605.0,1494969.4285714286,159953.4694683144,-55307.0,0.21686268034175482,11.8375,0.0,6.483333333333333,7.30625,3,1,2016,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2016-01-08,1631769,4.661111111111111,1591744.0,1290405.0,1223406.0,1592518.0,1543735.7142857143,137677.84699520838,40025.0,0.26454020249456556,13.338888888888889,0.0,6.1625,6.84375,4,1,2016,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2016-01-09,1458168,4.54375,1631769.0,1323640.0,1121233.0,1616050.0,1562954.0,108031.97833665257,-173601.0,0.10163488561844614,13.45625,0.0,4.661111111111111,6.483333333333333,5,1,2016,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2016-01-10,1410633,4.5125,1458168.0,1366295.0,1238728.0,1598969.0,1569288.0,95106.55246265045,-47535.0,0.03245126418526012,13.4875,0.0,4.54375,6.1625,6,1,2016,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2016-01-11,1688971,4.71875,1410633.0,1606022.0,1238432.0,1491970.0,1581137.857142857,105089.83288980389,278338.0,0.05164873208461662,13.28125,0.0,4.5125,4.661111111111111,0,1,2016,0.0,1.0,0.49999999999999994,0.8660254037844387
2016-01-12,1667616,4.1875,1688971.0,1639629.0,1287892.0,1494950.0,1585136.0,108173.16151737452,-21355.0,0.017069105267106144,13.8125,0.0,4.71875,4.54375,1,1,2016,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2016-01-13,1709493,2.625,1667616.0,1647051.0,1337265.0,1659789.0,1594056.2857142857,116392.14820268292,41877.0,0.03791139436483748,15.375,0.0,4.1875,4.5125,2,1,2016,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2016-01-14,1707501,3.033333333333333,1709493.0,1591744.0,1308072.0,1648768.0,1610593.0,123984.48093611146,-1992.0,0.0727233776285634,14.966666666666667,0.0,2.625,4.71875,3,1,2016,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2016-01-15,1701207,1.71875,1707501.0,1631769.0,1290405.0,1565497.0,1620512.7142857143,128651.06423799328,-6294.0,0.042553817360177826,16.28125,0.0,3.033333333333333,4.1875,4,1,2016,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2016-01-16,1610888,0.6937500000000001,1701207.0,1458168.0,1323640.0,1541823.0,1642329.857142857,107789.52700273223,-90319.0,0.10473415957557708,17.30625,0.0,1.71875,2.625,5,1,2016,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2016-01-17,1583392,1.625,1610888.0,1410633.0,1366295.0,1513352.0,1667009.7142857143,50395.209334826366,-27496.0,0.12246913265179526,16.375,0.0,0.6937500000000001,3.033333333333333,6,1,2016,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2016-01-18,1767951,2.68125,1583392.0,1688971.0,1606022.0,1327441.0,1678292.5714285714,63316.38515909684,184559.0,0.04676220017987287,15.31875,0.0,1.625,1.71875,0,1,2016,0.0,1.0,0.49999999999999994,0.8660254037844387
2016-01-19,1795226,1.3875000000000002,1767951.0,1667616.0,1639629.0,1282796.0,1696522.5714285714,76688.65085274902,27275.0,0.07652241283364991,16.6125,0.0,2.68125,0.6937500000000001,1,1,2016,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2016-01-20,1790108,2.68125,1795226.0,1709493.0,1647051.0,1512595.0,1708039.0,84605.45545055377,-5118.0,0.0471572565667131,15.31875,0.0,1.3875000000000002,1.625,2,1,2016,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2016-01-21,1769213,4.23125,1790108.0,1707501.0,1591744.0,1476126.0,1716855.0,87698.74038621565,-20895.0,0.03614170650558912,13.76875,0.0,2.68125,2.68125,3,1,2016,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2016-01-22,1652442,7.03125,1769213.0,1701207.0,1631769.0,1416179.0,1709888.5714285714,91022.77294509688,-116771.0,-0.02866494200882075,10.96875,0.0,4.23125,1.3875000000000002,4,1,2016,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2016-01-23,1467556,9.5,1652442.0,1610888.0,1458168.0,1326224.0,1689412.5714285714,126293.28773908877,-184886.0,-0.08897701143717007,8.5,0.0,7.03125,2.68125,5,1,2016,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2016-01-24,1394258,9.9,1467556.0,1583392.0,1410633.0,1223406.0,1662393.4285714286,166566.09702642166,-73298.0,-0.11944862674561951,8.1,0.0,9.5,4.23125,6,1,2016,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2016-01-25,1542353,11.325,1394258.0,1767951.0,1688971.0,1121233.0,1630165.142857143,164551.03305501578,148095.0,-0.12760421527519705,6.675000000000001,0.0,9.9,7.03125,0,1,2016,0.0,1.0,0.49999999999999994,0.8660254037844387
2016-01-26,1587476,8.3625,1542353.0,1795226.0,1667616.0,1238728.0,1600486.5714285714,147689.8823095752,45123.0,-0.11572359134727328,9.6375,0.0,11.325,9.5,1,1,2016,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2016-01-27,1562231,9.3125,1587476.0,1790108.0,1709493.0,1238432.0,1567932.7142857143,121766.67256643887,-25245.0,-0.12729790604812674,8.6875,0.0,8.3625,9.9,2,1,2016,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2016-01-28,1579465,6.58125,1562231.0,1769213.0,1707501.0,1287892.0,1540825.857142857,85086.72394959244,17234.0,-0.10724994672772581,11.41875,0.0,9.3125,11.325,3,1,2016,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2016-01-29,1532256,5.76111111111111,1579465.0,1652442.0,1701207.0,1337265.0,1523656.4285714286,69510.50006738005,-47209.0,-0.07273235611295281,12.23888888888889,0.0,6.58125,8.3625,4,1,2016,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2016-01-30,1384912,8.48125,1532256.0,1467556.0,1610888.0,1308072.0,1511850.142857143,85748.95277771355,-147344.0,-0.05631403503511956,9.51875,0.0,5.76111111111111,9.3125,5,1,2016,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2016-01-31,1416807,7.74375,1384912.0,1394258.0,1583392.0,1290405.0,1515071.4285714286,80880.51638652348,31895.0,0.01617275999133594,10.25625,0.0,8.48125,6.58125,6,1,2016,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2016-02-01,1516187,6.85625,1416807.0,1542353.0,1767951.0,1323640.0,1511333.4285714286,80009.47801948682,99380.0,-0.016964987911327722,11.14375,0.0,7.74375,5.76111111111111,0,2,2016,0.0,1.0,0.8660254037844386,0.5000000000000001
2016-02-02,1545174,7.5375,1516187.0,1587476.0,1795226.0,1366295.0,1505290.2857142857,74722.77151736639,28987.0,-0.02664733199116076,10.4625,0.0,6.85625,8.48125,1,2,2016,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2016-02-03,1621274,6.8375,1545174.0,1562231.0,1790108.0,1606022.0,1513725.0,84865.50310146635,76100.0,0.037794026619622834,11.1625,0.0,7.5375,7.74375,2,2,2016,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2016-02-04,1609118,6.625,1621274.0,1579465.0,1769213.0,1639629.0,1517961.142857143,89317.21017889623,-12156.0,0.018774078564577357,11.375,0.0,6.8375,6.85625,3,2,2016,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2016-02-05,1541494,9.24375,1609118.0,1532256.0,1652442.0,1647051.0,1519280.857142857,89631.32368099765,-67624.0,0.0060290186496250175,8.75625,0.0,6.625,7.5375,4,2,2016,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2016-02-06,1428117,7.50625,1541494.0,1384912.0,1467556.0,1591744.0,1525453.0,79782.86862477532,-113377.0,0.031196928035860827,10.49375,0.0,9.24375,6.8375,5,2,2016,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2016-02-07,1341477,6.300000000000001,1428117.0,1416807.0,1394258.0,1631769.0,1514691.5714285714,99519.17202370621,-86640.0,-0.053168850803249845,11.7,0.0,7.50625,6.625,6,2,2016,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2016-02-08,1578849,5.9625,1341477.0,1516187.0,1542353.0,1458168.0,1523643.2857142857,102451.1270601888,237372.0,0.04132867515682426,12.0375,0.0,6.300000000000001,9.24375,0,2,2016,0.0,1.0,0.8660254037844386,0.5000000000000001
2016-02-09,1612274,5.444444444444445,1578849.0,1545174.0,1587476.0,1410633.0,1533229.0,107800.76611044123,33425.0,0.04342553006975258,12.555555555555555,0.0,5.9625,7.50625,1,2,2016,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2016-02-10,1633378,5.09375,1612274.0,1621274.0,1562231.0,1688971.0,1534958.142857143,109531.579673661,21104.0,0.0074657337377890265,12.90625,0.0,5.444444444444445,6.300000000000001,2,2,2016,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2016-02-11,1661020,2.59375,1633378.0,1609118.0,1579465.0,1667616.0,1542372.7142857143,116897.44651004719,27642.0,0.032254937176763976,15.40625,0.0,5.09375,5.9625,3,2,2016,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2016-02-12,1669459,1.725,1661020.0,1541494.0,1532256.0,1709493.0,1560653.4285714286,126359.8949282697,8439.0,0.08301362184997152,16.275,0.0,2.59375,5.444444444444445,4,2,2016,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2016-02-13,1512824,3.15625,1669459.0,1428117.0,1384912.0,1707501.0,1572754.4285714286,115106.94173224238,-156635.0,0.05931376770950836,14.84375,0.0,1.725,5.09375,5,2,2016,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2016-02-14,1426483,3.03125,1512824.0,1341477.0,1416807.0,1701207.0,1584898.142857143,87912.30619471583,-86341.0,0.06336746735128518,14.96875,0.0,3.15625,2.59375,6,2,2016,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2016-02-15,1654227,3.175,1426483.0,1578849.0,1516187.0,1610888.0,1595666.4285714286,91587.52457412622,227744.0,0.0477423743499219,14.825,0.0,3.03125,1.725,0,2,2016,0.0,1.0,0.8660254037844386,0.5000000000000001
